Var1,Var2,R value,P value
PDOUF,FOCW,-0.658000000,0.518689297
PDOUF,BKE,0.136210000,0.181550349
PDOUF,FOTCW,0.000000000,1.000000000
PDOUF,CIV,0.297700000,0.770300403
PDOUF,FS,0.260440000,0.010624758
PDOUF,FA,-0.408400000,0.688746671
PDOUF,NOCR,0.000000000,1.000000000
PDOUF,BWOO,0.000000000,1.000000000
PDOUF,BWOC,0.636800000,0.532250871
PDOUF,TOMI,0.235490000,0.020889048
PDOUF,TFP,0.358077000,0.000000000
PDOUF,TFT,0.363844000,0.000000000
PDOUF,SPOF,0.313299000,0.000000000
PDOUF,PDOIF,-0.117330000,0.249814073
PDOUF,PDOUF,1.000000000,0.000000000
PDOUF,PDOCF,0.193890000,0.057192931
PDOUF,OER,0.247300000,0.015271913
PDOUF,TCT,0.570080000,0.000000022
PDOUF,UROCG,-0.401357000,0.000000000
PDOUF,BGV,0.122040000,0.231306050
PDOUF,TLOF,0.179750000,0.077881374
PDOUF,API,0.648700000,0.000000000
PDOUF,TOCW,0.342300000,0.737077821
PDOUF,SWS,0.418000000,0.967298252
PDOUF,FOCG,0.000000000,1.000000000
PDOUF,ABT,-0.876000000,0.390236273
PDOUF,VST,0.000000000,1.000000000
PDOCF,C_C,-0.242770000,0.017246222
PDOCF,C_SI,-0.105100000,0.917898597
PDOCF,C_MN,-0.356700000,0.726451961
PDOCF,C_P,0.405600000,0.690770052
PDOCF,C_S1,0.517900000,0.611485039
PDOCF,C_V,-0.219000000,0.982863306
PDOCF,C_TI,-0.570200000,0.575990235
PDOCF,C_CR,0.373700000,0.713975085
PDOCF,C_NI,0.621500000,0.542148557
PDOCF,C_CAO,0.439200000,0.666639059
PDOCF,C_SIO2,-0.478600000,0.638777302
PDOCF,C_MGO,-0.985000000,0.333993106
PDOCF,C_AL2O3,0.121260000,0.234301857
PDOCF,C_FEO,0.799000000,0.433237224
PDOCF,C_S2,0.154300000,0.879710622
PDOCF,C_TIO2,-0.647000000,0.949402478
PDOCF,C_V2O5,-0.445500000,0.662151718
PDOCF,BA,-0.313230000,0.002120009
PDOCF,CCO,0.149930000,0.141404237
PDOCF,CCO2,0.161940000,0.112196758
PDOCF,CH2,0.131810000,0.196067747
PDOCF,CN2,0.173080000,0.089568298
PDOCF,C_CH4,0.123400000,0.903667595
PDOCF,FOCA,0.262200000,0.797052397
PDOCF,POCA,0.165400000,0.871130359
PDOCF,OEF,-0.432400000,0.671495953
PDOCF,OEP,0.000000000,1.000000000
PDOCF,TOHA,0.000000000,1.000000000
PDOCF,POHA,-0.553800000,0.587015553
PDOCF,AWS,0.629300000,0.537091227
PDOCF,FOCW,0.841500000,0.409173017
PDOCF,BKE,0.105860000,0.299133243
PDOCF,FOTCW,0.000000000,1.000000000
PDOCF,CIV,-0.355500000,0.727335475
PDOCF,FS,0.145280000,0.154166558
PDOCF,FA,-0.110030000,0.280500162
PDOCF,NOCR,0.000000000,1.000000000
PDOCF,BWOO,0.000000000,1.000000000
PDOCF,BWOC,-0.493700000,0.628230298
PDOCF,TOMI,-0.106430000,0.296538650
PDOCF,TFP,0.511000000,0.960028039
PDOCF,TFT,0.324700000,0.750133367
PDOCF,SPOF,-0.836500000,0.411962127
PDOCF,PDOIF,-0.255200000,0.802356793
PDOCF,PDOUF,0.193890000,0.057192931
PDOCF,PDOCF,1.000000000,0.000000000
PDOCF,OER,0.531000000,0.958464966
PDOCF,TCT,-0.598600000,0.557132215
PDOCF,UROCG,-0.633900000,0.534119854
PDOCF,BGV,-0.365000000,0.720351004
PDOCF,TLOF,0.100200000,0.921713744
PDOCF,API,-0.151970000,0.136068281
PDOCF,TOCW,-0.213820000,0.035961188
PDOCF,SWS,0.794600000,0.435774492
PDOCF,FOCG,0.000000000,1.000000000
PDOCF,ABT,0.503300000,0.621563989
PDOCF,VST,0.000000000,1.000000000
OER,C_C,-0.232740000,0.022430308
OER,C_SI,-0.886089000,0.000000000
OER,C_MN,-0.169520000,0.096361384
OER,C_P,-0.146000000,0.886135792
OER,C_S1,-0.672007000,0.000000000
OER,C_V,0.105700000,0.917431564
OER,C_TI,0.104060000,0.307425873
OER,C_CR,-0.537700000,0.597933296
OER,C_NI,-0.847900000,0.405619398
OER,C_CAO,-0.399700000,0.695040830
OER,C_SIO2,0.884500000,0.385653783
OER,C_MGO,-0.161330000,0.113555482
OER,C_AL2O3,-0.547800000,0.591073482
OER,C_FEO,-0.679071000,0.000000000
OER,C_S2,-0.466800000,0.647070630
OER,C_TIO2,0.773200000,0.448236366
OER,C_V2O5,0.134490000,0.187127395
OER,BA,-0.623300000,0.540979377
OER,CCO,0.908900000,0.372683034
OER,CCO2,-0.191600000,0.060194386
OER,CH2,-0.147000000,0.885361270
OER,CN2,-0.139000000,0.891560452
OER,C_CH4,-0.896900000,0.379027978
OER,FOCA,-0.205260000,0.044074387
OER,POCA,0.357525000,0.000000000
OER,OEF,0.733100000,0.472124176
OER,OEP,0.000000000,1.000000000
OER,TOHA,0.000000000,1.000000000
OER,POHA,0.830600000,0.415267735
OER,AWS,0.206380000,0.042931992
OER,FOCW,0.284300000,0.780368152
OER,BKE,-0.540900000,0.595755979
OER,FOTCW,0.000000000,1.000000000
OER,CIV,-0.120500000,0.905920839
OER,FS,-0.211110000,0.038379587
OER,FA,0.149800000,0.883193193
OER,NOCR,0.000000000,1.000000000
OER,BWOO,0.000000000,1.000000000
OER,BWOC,0.233630000,0.021921019
OER,TOMI,0.588629000,0.000000000
OER,TFP,0.256948000,0.000000000
OER,TFT,0.713200000,0.484234191
OER,SPOF,-0.362900000,0.721892956
OER,PDOIF,0.248810000,0.014659531
OER,PDOUF,0.247300000,0.015271913
OER,PDOCF,0.531000000,0.958464966
OER,OER,1.000000000,0.000000000
OER,TCT,0.786480000,0.000000000
OER,UROCG,0.227338000,0.000000000
OER,BGV,-0.179660000,0.078030373
OER,TLOF,0.942841000,0.000000000
OER,API,-0.137963000,0.000000000
OER,TOCW,-0.348200000,0.732717957
OER,SWS,0.939000000,0.926621569
OER,FOCG,0.000000000,1.000000000
OER,ABT,-0.130830000,0.199413917
OER,VST,0.000000000,1.000000000
TCT,C_C,-0.217280000,0.033063350
TCT,C_SI,-0.878824000,0.000000000
TCT,C_MN,-0.192090000,0.059541403
TCT,C_P,-0.682800000,0.503054434
TCT,C_S1,-0.846106000,0.000000000
TCT,C_V,0.564800000,0.579609717
TCT,C_TI,0.116820000,0.251878514
TCT,C_CR,0.890500000,0.382438959
TCT,C_NI,-0.175750000,0.084730875
TCT,C_CAO,0.766600000,0.452120194
TCT,C_SIO2,0.120970000,0.235422661
TCT,C_MGO,-0.409200000,0.688168970
TCT,C_AL2O3,-0.766400000,0.452238182
TCT,C_FEO,-0.849393000,0.000000000
TCT,C_S2,-0.504800000,0.620525159
TCT,C_TIO2,-0.632000000,0.950574008
TCT,C_V2O5,0.100750000,0.323068661
TCT,BA,-0.571200000,0.575321133
TCT,CCO,0.257730000,0.011464534
TCT,CCO2,-0.408690000,0.000060701
TCT,CH2,-0.842800000,0.408449693
TCT,CN2,-0.246500000,0.808962086
TCT,C_CH4,-0.139320000,0.171780940
TCT,FOCA,-0.406700000,0.000065927
TCT,POCA,0.370591000,0.000000000
TCT,OEF,0.185900000,0.068235703
TCT,OEP,0.000000000,1.000000000
TCT,TOHA,0.000000000,1.000000000
TCT,POHA,0.118890000,0.243572791
TCT,AWS,0.539620000,0.000000118
TCT,FOCW,-0.381400000,0.708348625
TCT,BKE,-0.246000000,0.809342119
TCT,FOTCW,0.000000000,1.000000000
TCT,CIV,0.774200000,0.447649565
TCT,FS,-0.542250000,0.000000102
TCT,FA,0.156300000,0.878163555
TCT,NOCR,0.000000000,1.000000000
TCT,BWOO,0.000000000,1.000000000
TCT,BWOC,0.218000000,0.982941544
TCT,TOMI,0.567890000,0.000000000
TCT,TFP,0.335979000,0.000000000
TCT,TFT,0.194700000,0.056161531
TCT,SPOF,-0.412200000,0.686004213
TCT,PDOIF,0.542040000,0.000000104
TCT,PDOUF,0.570080000,0.000000022
TCT,PDOCF,-0.598600000,0.557132215
TCT,OER,0.786480000,0.000000000
TCT,TCT,1.000000000,0.000000000
TCT,UROCG,0.243862000,0.000000000
TCT,BGV,-0.206590000,0.042720602
TCT,TLOF,0.731254000,0.000000000
TCT,API,-0.103226000,0.000000000
TCT,TOCW,-0.112090000,0.271592496
TCT,SWS,0.921200000,0.366248188
TCT,FOCG,0.000000000,1.000000000
TCT,ABT,-0.116370000,0.253709933
TCT,VST,0.000000000,1.000000000
UROCG,C_C,0.635600000,0.533023842
UROCG,C_SI,-0.256767000,0.000000000
UROCG,C_MN,-0.688500000,0.499496452
UROCG,C_P,-0.178810000,0.079449067
UROCG,C_S1,-0.249363000,0.000000000
UROCG,C_V,0.198950000,0.051000469
UROCG,C_TI,0.386000000,0.969800490
UROCG,C_CR,-0.281600000,0.782401253
UROCG,C_NI,-0.116530000,0.253057703
UROCG,C_CAO,0.131400000,0.197462636
UROCG,C_SIO2,-0.919000000,0.367394018
UROCG,C_MGO,0.116080000,0.254895080
UROCG,C_AL2O3,0.137600000,0.892646002
UROCG,C_FEO,-0.247351000,0.000000000
UROCG,C_S2,-0.118440000,0.245361812
UROCG,C_TIO2,-0.552400000,0.587961249
UROCG,C_V2O5,0.165430000,0.104667936
UROCG,BA,0.389300000,0.702592518
UROCG,CCO,-0.469812000,0.000000000
UROCG,CCO2,0.422916000,0.000000000
UROCG,CH2,-0.134620000,0.186701505
UROCG,CN2,-0.706800000,0.488164357
UROCG,C_CH4,-0.258600000,0.799779218
UROCG,FOCA,-0.730340000,0.000000000
UROCG,POCA,0.536820000,0.000000137
UROCG,OEF,-0.125000000,0.990218275
UROCG,OEP,0.000000000,1.000000000
UROCG,TOHA,0.000000000,1.000000000
UROCG,POHA,0.124480000,0.222110513
UROCG,AWS,-0.589719000,0.000000000
UROCG,FOCW,0.141410000,0.165440181
UROCG,BKE,-0.114160000,0.262838677
UROCG,FOTCW,0.000000000,1.000000000
UROCG,CIV,0.113660000,0.264935071
UROCG,FS,0.170556000,0.000000000
UROCG,FA,0.260000000,0.979655707
UROCG,NOCR,0.000000000,1.000000000
UROCG,BWOO,0.000000000,1.000000000
UROCG,BWOC,-0.104900000,0.303537225
UROCG,TOMI,0.171588000,0.000000000
UROCG,TFP,-0.207296000,0.000000000
UROCG,TFT,-0.231366000,0.000000000
UROCG,SPOF,-0.199840000,0.000000000
UROCG,PDOIF,-0.133177000,0.000000000
UROCG,PDOUF,-0.401357000,0.000000000
UROCG,PDOCF,-0.633900000,0.534119854
UROCG,OER,0.227338000,0.000000000
UROCG,TCT,0.243862000,0.000000000
UROCG,UROCG,1.000000000,0.000000000
UROCG,BGV,-0.187670000,0.065649168
UROCG,TLOF,0.208696000,0.000000000
UROCG,API,0.158220000,0.120685230
UROCG,TOCW,-0.307195000,0.000000000
UROCG,SWS,-0.467277000,0.000000000
UROCG,FOCG,0.000000000,1.000000000
UROCG,ABT,-0.127330000,0.211704884
UROCG,VST,0.000000000,1.000000000
BGV,C_C,0.100610000,0.323741532
BGV,C_SI,0.237810000,0.019661388
BGV,C_MN,0.968800000,0.342004476
BGV,C_P,-0.785400000,0.441107286
BGV,C_S1,0.267120000,0.008783825
BGV,C_V,-0.301800000,0.767227602
BGV,C_TI,-0.141700000,0.164574459
BGV,C_CR,-0.482800000,0.635836236
BGV,C_NI,-0.957900000,0.347463433
BGV,C_CAO,0.106500000,0.296221057
BGV,C_SIO2,-0.585100000,0.566058867
BGV,C_MGO,-0.156800000,0.877776861
BGV,C_AL2O3,0.132090000,0.195119298
BGV,C_FEO,0.261780000,0.010230091
BGV,C_S2,-0.115770000,0.256166213
BGV,C_TIO2,0.824700000,0.418588962
BGV,C_V2O5,0.107610000,0.291215355
BGV,BA,0.800300000,0.432489215
BGV,CCO,-0.909400000,0.372420097
BGV,CCO2,-0.568900000,0.576860616
BGV,CH2,0.288640000,0.004632392
BGV,CN2,0.119340000,0.241792953
BGV,C_CH4,0.743500000,0.465862320
BGV,FOCA,0.838600000,0.000000000
BGV,POCA,-0.579300000,0.569914989
BGV,OEF,-0.544400000,0.593378685
BGV,OEP,0.000000000,1.000000000
BGV,TOHA,0.000000000,1.000000000
BGV,POHA,-0.108580000,0.286887825
BGV,AWS,0.141660000,0.164693666
BGV,FOCW,-0.279900000,0.783682118
BGV,BKE,-0.370600000,0.716244702
BGV,FOTCW,0.000000000,1.000000000
BGV,CIV,0.101800000,0.920467780
BGV,FS,-0.759900000,0.456082246
BGV,FA,-0.542900000,0.594396993
BGV,NOCR,0.000000000,1.000000000
BGV,BWOO,0.000000000,1.000000000
BGV,BWOC,-0.129720000,0.203254131
BGV,TOMI,0.215070000,0.034890229
BGV,TFP,0.613020000,0.000000002
BGV,TFT,0.124070000,0.223637089
BGV,SPOF,0.530300000,0.602982129
BGV,PDOIF,-0.795640000,0.000000000
BGV,PDOUF,0.122040000,0.231306050
BGV,PDOCF,-0.365000000,0.720351004
BGV,OER,-0.179660000,0.078030373
BGV,TCT,-0.206590000,0.042720602
BGV,UROCG,-0.187670000,0.065649168
BGV,BGV,1.000000000,0.000000000
BGV,TLOF,0.253830000,0.012776406
BGV,API,0.765950000,0.000000000
BGV,TOCW,-0.905500000,0.374474053
BGV,SWS,-0.126280000,0.215496772
BGV,FOCG,0.000000000,1.000000000
BGV,ABT,0.297800000,0.770225414
BGV,VST,0.000000000,1.000000000
TLOF,C_C,-0.190030000,0.062326693
TLOF,C_SI,-0.836691000,0.000000000
TLOF,C_MN,-0.162630000,0.110675327
TLOF,C_P,-0.125900000,0.901725766
TLOF,C_S1,-0.599694000,0.000000000
TLOF,C_V,0.156200000,0.878240897
TLOF,C_TI,0.301300000,0.767602139
TLOF,C_CR,-0.105630000,0.300184460
TLOF,C_NI,-0.945400000,0.353791528
TLOF,C_CAO,-0.472700000,0.642918404
TLOF,C_SIO2,0.508400000,0.618035056
TLOF,C_MGO,-0.114070000,0.263215180
TLOF,C_AL2O3,-0.273500000,0.788509428
TLOF,C_FEO,-0.600196000,0.000000000
TLOF,C_S2,-0.253700000,0.803494644
TLOF,C_TIO2,0.116230000,0.254281593
TLOF,C_V2O5,0.912600000,0.370740024
TLOF,BA,0.347800000,0.733013270
TLOF,CCO,0.474500000,0.641653833
TLOF,CCO2,-0.148500000,0.145239479
TLOF,CH2,-0.860500000,0.398677314
TLOF,CN2,0.725000000,0.943312342
TLOF,C_CH4,-0.818900000,0.421869083
TLOF,FOCA,0.779600000,0.444488391
TLOF,POCA,0.333108000,0.000000000
TLOF,OEF,0.926500000,0.363496942
TLOF,OEP,0.000000000,1.000000000
TLOF,TOHA,0.000000000,1.000000000
TLOF,POHA,0.971100000,0.340859632
TLOF,AWS,0.113320000,0.266367182
TLOF,FOCW,-0.259400000,0.799173046
TLOF,BKE,-0.957800000,0.347513770
TLOF,FOTCW,0.000000000,1.000000000
TLOF,CIV,-0.178100000,0.861331928
TLOF,FS,-0.192800000,0.058605679
TLOF,FA,0.137000000,0.893111299
TLOF,NOCR,0.000000000,1.000000000
TLOF,BWOO,0.000000000,1.000000000
TLOF,BWOC,0.210600000,0.038849836
TLOF,TOMI,0.568814000,0.000000000
TLOF,TFP,0.242660000,0.000000000
TLOF,TFT,0.596900000,0.558252529
TLOF,SPOF,-0.299200000,0.769175787
TLOF,PDOIF,-0.984000000,0.923115684
TLOF,PDOUF,0.179750000,0.077881374
TLOF,PDOCF,0.100200000,0.921713744
TLOF,OER,0.942841000,0.000000000
TLOF,TCT,0.731254000,0.000000000
TLOF,UROCG,0.208696000,0.000000000
TLOF,BGV,0.253830000,0.012776406
TLOF,TLOF,1.000000000,0.000000000
TLOF,API,-0.119589000,0.000000000
TLOF,TOCW,-0.190100000,0.852093107
TLOF,SWS,0.623000000,0.951276978
TLOF,FOCG,0.000000000,1.000000000
TLOF,ABT,-0.203920000,0.045474791
TLOF,VST,0.000000000,1.000000000
API,C_C,0.122440000,0.229780335
API,C_SI,0.122732000,0.000000000
API,C_MN,-0.235500000,0.817333072
API,C_P,0.193100000,0.849786518
API,C_S1,0.875240000,0.000000000
API,C_V,-0.184080000,0.070982074
API,C_TI,0.249000000,0.980516252
API,C_CR,-0.487500000,0.632551839
API,C_NI,0.823600000,0.419209898
API,C_CAO,0.202200000,0.842797802
API,C_SIO2,0.858200000,0.399939155
API,C_MGO,-0.114780000,0.260255089
API,C_AL2O3,-0.132250000,0.194578839
API,C_FEO,0.861990000,0.000000000
API,C_S2,-0.302470000,0.003004512
API,C_TIO2,-0.355900000,0.727040929
API,C_V2O5,-0.716900000,0.481969913
API,BA,-0.429900000,0.673285043
API,CCO,-0.131164000,0.000000000
API,CCO2,-0.463390000,0.000005433
API,CH2,0.204880000,0.044467770
API,CN2,-0.580600000,0.569049598
API,C_CH4,0.117400000,0.908330316
API,FOCA,0.678085000,0.000000000
API,POCA,-0.651704000,0.000000000
API,OEF,0.302100000,0.767002906
API,OEP,0.000000000,1.000000000
API,TOHA,0.000000000,1.000000000
API,POHA,0.380500000,0.709005449
API,AWS,0.532060000,0.000000177
API,FOCW,0.160410000,0.115629175
API,BKE,-0.113310000,0.266409383
API,FOTCW,0.000000000,1.000000000
API,CIV,0.485200000,0.634158197
API,FS,-0.301590000,0.003090008
API,FA,0.115850000,0.255837758
API,NOCR,0.000000000,1.000000000
API,BWOO,0.000000000,1.000000000
API,BWOC,-0.164680000,0.106251087
API,TOMI,-0.751040000,0.000000000
API,TFP,0.347074000,0.000000000
API,TFT,0.295692000,0.000000000
API,SPOF,0.846410000,0.000000000
API,PDOIF,-0.723704000,0.000000000
API,PDOUF,0.648700000,0.000000000
API,PDOCF,-0.151970000,0.136068281
API,OER,-0.137963000,0.000000000
API,TCT,-0.103226000,0.000000000
API,UROCG,0.158220000,0.120685230
API,BGV,0.765950000,0.000000000
API,TLOF,-0.119589000,0.000000000
API,API,1.000000000,0.000000000
API,TOCW,-0.169000000,0.097387260
API,SWS,0.272036000,0.000000000
API,FOCG,0.000000000,1.000000000
API,ABT,0.185640000,0.068622610
API,VST,0.000000000,1.000000000
TOCW,C_C,-0.828400000,0.416504334
TOCW,C_SI,0.824500000,0.418701819
TOCW,C_MN,0.217210000,0.033119934
TOCW,C_P,0.129720000,0.203254131
TOCW,C_S1,0.119770000,0.240100788
TOCW,C_V,-0.200000000,0.998434886
TOCW,C_TI,0.134360000,0.187554002
TOCW,C_CR,-0.133910000,0.189036262
TOCW,C_NI,0.129250000,0.204896293
TOCW,C_CAO,0.670900000,0.510525441
TOCW,C_SIO2,0.113680000,0.264850995
TOCW,C_MGO,-0.397000000,0.968940311
TOCW,C_AL2O3,-0.817400000,0.422719836
TOCW,C_FEO,0.959900000,0.346457660
TOCW,C_S2,0.433000000,0.671066848
TOCW,C_TIO2,-0.808000000,0.428074054
TOCW,C_V2O5,-0.176040000,0.084218432
TOCW,BA,-0.581700000,0.568317834
TOCW,CCO,-0.250100000,0.806227181
TOCW,CCO2,-0.285338000,0.000000000
TOCW,CH2,0.904000000,0.929349358
TOCW,CN2,-0.501000000,0.960809634
TOCW,C_CH4,0.264300000,0.795462892
TOCW,FOCA,-0.126320000,0.215351429
TOCW,POCA,-0.403100000,0.692578512
TOCW,OEF,-0.423800000,0.677658171
TOCW,OEP,0.000000000,1.000000000
TOCW,TOHA,0.000000000,1.000000000
TOCW,POHA,0.958200000,0.347312449
TOCW,AWS,0.389224000,0.000000000
TOCW,FOCW,-0.319800000,0.753781105
TOCW,BKE,-0.307500000,0.762961742
TOCW,FOTCW,0.000000000,1.000000000
TOCW,CIV,0.257500000,0.800612902
TOCW,FS,-0.853800000,0.402359793
TOCW,FA,-0.384800000,0.705869248
TOCW,NOCR,0.000000000,1.000000000
TOCW,BWOO,0.000000000,1.000000000
TOCW,BWOC,-0.141400000,0.889699984
TOCW,TOMI,-0.219360000,0.031419341
TOCW,TFP,-0.296350000,0.003646670
TOCW,TFT,0.435330000,0.000019399
TOCW,SPOF,0.506937000,0.000000000
TOCW,PDOIF,0.688100000,0.499745698
TOCW,PDOUF,0.342300000,0.737077821
TOCW,PDOCF,-0.213820000,0.035961188
TOCW,OER,-0.348200000,0.732717957
TOCW,TCT,-0.112090000,0.271592496
TOCW,UROCG,-0.307195000,0.000000000
TOCW,BGV,-0.905500000,0.374474053
TOCW,TLOF,-0.190100000,0.852093107
TOCW,API,-0.169000000,0.097387260
TOCW,TOCW,1.000000000,0.000000000
TOCW,SWS,0.702600000,0.490752847
TOCW,FOCG,0.000000000,1.000000000
TOCW,ABT,0.430000000,0.966359994
TOCW,VST,0.000000000,1.000000000
SWS,C_C,-0.671200000,0.510336386
SWS,C_SI,-0.463200000,0.649609609
SWS,C_MN,-0.193580000,0.057591809
SWS,C_P,0.120110000,0.238768718
SWS,C_S1,-0.578000000,0.570781008
SWS,C_V,-0.152040000,0.135887981
SWS,C_TI,0.254200000,0.803115314
SWS,C_CR,-0.613200000,0.547556028
SWS,C_NI,0.229120000,0.024609227
SWS,C_CAO,-0.145910000,0.152387920
SWS,C_SIO2,0.919300000,0.367237637
SWS,C_MGO,-0.815100000,0.424026274
SWS,C_AL2O3,0.690600000,0.498188992
SWS,C_FEO,-0.975100000,0.338874452
SWS,C_S2,-0.121760000,0.232378322
SWS,C_TIO2,0.210300000,0.836587455
SWS,C_V2O5,0.626200000,0.539098350
SWS,BA,-0.152170000,0.135553629
SWS,CCO,0.690847000,0.000000000
SWS,CCO2,0.263400000,0.796144005
SWS,CH2,0.478300000,0.638987596
SWS,CN2,0.801300000,0.431914332
SWS,C_CH4,0.925000000,0.364274282
SWS,FOCA,0.437558000,0.000000000
SWS,POCA,-0.275871000,0.000000000
SWS,OEF,0.783300000,0.442329774
SWS,OEP,0.000000000,1.000000000
SWS,TOHA,0.000000000,1.000000000
SWS,POHA,-0.562200000,0.581356228
SWS,AWS,-0.890000000,0.993035326
SWS,FOCW,-0.870000000,0.393490809
SWS,BKE,-0.395400000,0.698159547
SWS,FOTCW,0.000000000,1.000000000
SWS,CIV,0.631800000,0.535475320
SWS,FS,0.343500000,0.736190378
SWS,FA,-0.595000000,0.953464234
SWS,NOCR,0.000000000,1.000000000
SWS,BWOO,0.000000000,1.000000000
SWS,BWOC,0.728400000,0.474969193
SWS,TOMI,-0.219600000,0.829469617
SWS,TFP,0.189066000,0.000000000
SWS,TFT,0.847300000,0.405951764
SWS,SPOF,-0.302760000,0.000000000
SWS,PDOIF,-0.136785000,0.000000000
SWS,PDOUF,0.418000000,0.967298252
SWS,PDOCF,0.794600000,0.435774492
SWS,OER,0.939000000,0.926621569
SWS,TCT,0.921200000,0.366248188
SWS,UROCG,-0.467277000,0.000000000
SWS,BGV,-0.126280000,0.215496772
SWS,TLOF,0.623000000,0.951276978
SWS,API,0.272036000,0.000000000
SWS,TOCW,0.702600000,0.490752847
SWS,SWS,1.000000000,0.000000000
SWS,FOCG,0.000000000,1.000000000
SWS,ABT,0.232240000,0.022720913
SWS,VST,0.000000000,1.000000000
FOCG,C_C,0.000000000,1.000000000
FOCG,C_SI,0.000000000,1.000000000
FOCG,C_MN,0.000000000,1.000000000
FOCG,C_P,0.000000000,1.000000000
FOCG,C_S1,0.000000000,1.000000000
FOCG,C_V,0.000000000,1.000000000
FOCG,C_TI,0.000000000,1.000000000
FOCG,C_CR,0.000000000,1.000000000
FOCG,C_NI,0.000000000,1.000000000
FOCG,C_CAO,0.000000000,1.000000000
FOCG,C_SIO2,0.000000000,1.000000000
FOCG,C_MGO,0.000000000,1.000000000
FOCG,C_AL2O3,0.000000000,1.000000000
FOCG,C_FEO,0.000000000,1.000000000
FOCG,C_S2,0.000000000,1.000000000
FOCG,C_TIO2,0.000000000,1.000000000
FOCG,C_V2O5,0.000000000,1.000000000
FOCG,BA,0.000000000,1.000000000
FOCG,CCO,0.000000000,1.000000000
FOCG,CCO2,0.000000000,1.000000000
FOCG,CH2,0.000000000,1.000000000
FOCG,CN2,0.000000000,1.000000000
FOCG,C_CH4,0.000000000,1.000000000
FOCG,FOCA,0.000000000,1.000000000
FOCG,POCA,0.000000000,1.000000000
FOCG,OEF,0.000000000,1.000000000
FOCG,OEP,0.000000000,1.000000000
FOCG,TOHA,0.000000000,1.000000000
FOCG,POHA,0.000000000,1.000000000
FOCG,AWS,0.000000000,1.000000000
FOCG,FOCW,0.000000000,1.000000000
FOCG,BKE,0.000000000,1.000000000
FOCG,FOTCW,0.000000000,1.000000000
FOCG,CIV,0.000000000,1.000000000
FOCG,FS,0.000000000,1.000000000
FOCG,FA,0.000000000,1.000000000
FOCG,NOCR,0.000000000,1.000000000
FOCG,BWOO,0.000000000,1.000000000
FOCG,BWOC,0.000000000,1.000000000
FOCG,TOMI,0.000000000,1.000000000
FOCG,TFP,0.000000000,1.000000000
FOCG,TFT,0.000000000,1.000000000
FOCG,SPOF,0.000000000,1.000000000
FOCG,PDOIF,0.000000000,1.000000000
FOCG,PDOUF,0.000000000,1.000000000
FOCG,PDOCF,0.000000000,1.000000000
FOCG,OER,0.000000000,1.000000000
FOCG,TCT,0.000000000,1.000000000
FOCG,UROCG,0.000000000,1.000000000
FOCG,BGV,0.000000000,1.000000000
FOCG,TLOF,0.000000000,1.000000000
FOCG,API,0.000000000,1.000000000
FOCG,TOCW,0.000000000,1.000000000
FOCG,SWS,0.000000000,1.000000000
FOCG,FOCG,1.000000000,0.000000000
FOCG,ABT,0.000000000,1.000000000
FOCG,VST,0.000000000,1.000000000
ABT,C_C,0.740000000,0.467964511
ABT,C_SI,0.160190000,0.116129442
ABT,C_MN,-0.296100000,0.771500527
ABT,C_P,-0.987100000,0.332963527
ABT,C_S1,0.658100000,0.518625753
ABT,C_V,0.839200000,0.410454610
ABT,C_TI,0.872800000,0.391969985
ABT,C_CR,0.252000000,0.980281556
ABT,C_NI,-0.944400000,0.354300902
ABT,C_CAO,0.190450000,0.061750236
ABT,C_SIO2,0.130090000,0.201968123
ABT,C_MGO,0.134090000,0.188442325
ABT,C_AL2O3,-0.708000000,0.944639410
ABT,C_FEO,0.590100000,0.562744706
ABT,C_S2,-0.344800000,0.735229379
ABT,C_TIO2,-0.598600000,0.557132215
ABT,C_V2O5,0.116870000,0.251675593
ABT,BA,-0.211030000,0.038453030
ABT,CCO,0.124990000,0.220222035
ABT,CCO2,0.322200000,0.751993765
ABT,CH2,0.250230000,0.014103501
ABT,CN2,-0.350500000,0.731020673
ABT,C_CH4,0.345400000,0.734785980
ABT,FOCA,0.236830000,0.020172065
ABT,POCA,-0.195950000,0.054600284
ABT,OEF,-0.107000000,0.991626787
ABT,OEP,0.000000000,1.000000000
ABT,TOHA,0.000000000,1.000000000
ABT,POHA,-0.839000000,0.410566165
ABT,AWS,0.155600000,0.878704976
ABT,FOCW,0.817400000,0.422719836
ABT,BKE,0.199260000,0.050640085
ABT,FOTCW,0.000000000,1.000000000
ABT,CIV,0.424000000,0.677514617
ABT,FS,0.934300000,0.359471522
ABT,FA,-0.933000000,0.927089130
ABT,NOCR,0.000000000,1.000000000
ABT,BWOO,0.000000000,1.000000000
ABT,BWOC,0.154400000,0.879633258
ABT,TOMI,-0.693700000,0.496262265
ABT,TFP,-0.561700000,0.581692377
ABT,TFT,-0.224250000,0.027828238
ABT,SPOF,-0.157070000,0.123408648
ABT,PDOIF,-0.136830000,0.179570557
ABT,PDOUF,-0.876000000,0.390236273
ABT,PDOCF,0.503300000,0.621563989
ABT,OER,-0.130830000,0.199413917
ABT,TCT,-0.116370000,0.253709933
ABT,UROCG,-0.127330000,0.211704884
ABT,BGV,0.297800000,0.770225414
ABT,TLOF,-0.203920000,0.045474791
ABT,API,0.185640000,0.068622610
ABT,TOCW,0.430000000,0.966359994
ABT,SWS,0.232240000,0.022720913
