Var1,Var2,R value,P value
BWOC,FOCW,-0.310289000,0.975724331
BWOC,BKE,-0.148357390,0.145668155
BWOC,FOTCW,0.634337900,0.533879959
BWOC,CIV,-0.161496580,0.113220634
BWOC,FS,0.479054000,0.962528930
BWOC,FA,-0.196654600,0.847070871
BWOC,NOCR,-0.856951700,0.400674001
BWOC,BWOO,-0.544674800,0.593230665
BWOC,BWOC,1.000000000,0.000000000
BWOC,TOMI,0.624831200,0.540027913
BWOC,TFP,-0.113423880,0.265978754
BWOC,TFT,-0.142721900,0.888687018
BWOC,SPOF,-0.216964640,0.033337269
BWOC,PDOIF,-0.662394200,0.515944480
BWOC,PDOUF,-0.164134080,0.107451896
BWOC,PDOCF,0.121598840,0.233045666
BWOC,OER,-0.135615300,0.183510078
BWOC,TCT,-0.103050480,0.312193055
BWOC,UROCG,-0.143030700,0.888447720
BWOC,BGV,-0.134045510,0.188634955
BWOC,TLOF,-0.173311830,0.089172891
BWOC,API,0.556815600,0.585019954
BWOC,TOCW,-0.160913600,0.114528088
BWOC,SWS,0.141063580,0.166522876
BWOC,FOCG,-0.601252100,0.555427745
BWOC,TOCA,0.684373900,0.502115076
BWOC,AH,-0.106195170,0.297655967
TOMI,C_C,0.251126900,0.805467317
TOMI,C_SI,-0.628852711,0.000000000
TOMI,C_MN,0.186436300,0.854926610
TOMI,C_P,0.101744400,0.920519331
TOMI,C_S1,-0.577227492,0.000000000
TOMI,C_CU,0.164766750,0.106103328
TOMI,C_MO,0.179168990,0.078878474
TOMI,C_CAO,-0.340452700,0.738470844
TOMI,C_SIO2,-0.100245400,0.325548483
TOMI,C_MGO,0.544555100,0.593311869
TOMI,C_AL2O3,0.549024600,0.590282862
TOMI,C_FEO,-0.578576170,0.000000000
TOMI,C_S2,0.114234480,0.262576981
TOMI,BA,0.464669900,0.648606476
TOMI,CCO,0.281853600,0.005698300
TOMI,CCO2,-0.309162370,0.002424208
TOMI,CH2,-0.300775000,0.768018884
TOMI,CN2,0.807006200,0.428690423
TOMI,C_SO2,-0.594150200,0.560107761
TOMI,PE,-0.218844330,0.031838026
TOMI,FOCA,0.393550000,0.969213282
TOMI,POCA,0.251633584,0.000000000
TOMI,OEF,-0.759998400,0.456070729
TOMI,OEP,-0.163087300,0.872929928
TOMI,TOHA,-0.256977000,0.801029590
TOMI,POHA,0.734719400,0.471192177
TOMI,AWS,0.434325030,0.000020316
TOMI,FOCW,-0.645398100,0.526772112
TOMI,BKE,0.517563500,0.611753548
TOMI,FOTCW,0.781215700,0.443592402
TOMI,CIV,0.348463700,0.732550012
TOMI,FS,-0.350487000,0.972580594
TOMI,FA,-0.163805390,0.108157848
TOMI,NOCR,0.158913800,0.876155174
TOMI,BWOO,0.103799320,0.308689619
TOMI,BWOC,0.624831200,0.540027913
TOMI,TOMI,1.000000000,0.000000000
TOMI,TFP,0.282002822,0.000000000
TOMI,TFT,0.406787200,0.689942406
TOMI,SPOF,0.602083200,0.554881310
TOMI,PDOIF,0.666725100,0.513204004
TOMI,PDOUF,0.330167470,0.001200348
TOMI,PDOCF,0.205366000,0.983931655
TOMI,OER,0.585405427,0.000000000
TOMI,TCT,0.591272327,0.000000000
TOMI,UROCG,0.231906167,0.000000000
TOMI,BGV,0.385272790,0.000156999
TOMI,TLOF,0.561687422,0.000000000
TOMI,API,-0.100016900,0.000000000
TOMI,TOCW,-0.190520500,0.851784926
TOMI,SWS,0.240900200,0.813239948
TOMI,FOCG,0.143247150,0.160056831
TOMI,TOCA,0.852836600,0.402939856
TOMI,AH,-0.291286800,0.775136844
TFP,C_C,-0.594567300,0.559832397
TFP,C_SI,-0.380697671,0.000000000
TFP,C_MN,-0.102094790,0.316702089
TFP,C_P,0.512703700,0.615100696
TFP,C_S1,-0.409737376,0.000000000
TFP,C_CU,0.155557010,0.127104022
TFP,C_MO,0.264053600,0.795670098
TFP,C_CAO,-0.393941000,0.969182751
TFP,C_SIO2,-0.155830250,0.126437519
TFP,C_MGO,0.930047500,0.361712567
TFP,C_AL2O3,0.543603300,0.593957794
TFP,C_FEO,-0.406138008,0.000000000
TFP,C_S2,0.382161900,0.707821744
TFP,BA,0.597180300,0.558108657
TFP,CCO,0.248161610,0.014930221
TFP,CCO2,-0.180540821,0.000000000
TFP,CH2,-0.249690290,0.014322726
TFP,CN2,-0.113092000,0.267380270
TFP,C_SO2,-0.130151850,0.201800606
TFP,PE,0.314294700,0.757910425
TFP,FOCA,0.360196873,0.000000000
TFP,POCA,-0.251273533,0.000000000
TFP,OEF,0.105692100,0.299950633
TFP,OEP,-0.124175350,0.223292228
TFP,TOHA,0.464703400,0.648582891
TFP,POHA,0.123580760,0.225516755
TFP,AWS,0.263744181,0.000000000
TFP,FOCW,0.654140500,0.521188191
TFP,BKE,0.746031700,0.464391442
TFP,FOTCW,0.870952000,0.393022550
TFP,CIV,0.828339000,0.416587078
TFP,FS,0.535117000,0.958147587
TFP,FA,0.705360800,0.489095669
TFP,NOCR,0.816265200,0.423412310
TFP,BWOO,0.480636200,0.637385700
TFP,BWOC,-0.113423880,0.265978754
TFP,TOMI,0.282002822,0.000000000
TFP,TFP,1.000000000,0.000000000
TFP,TFT,0.352239150,0.000000000
TFP,SPOF,0.108343460,0.287989197
TFP,PDOIF,-0.228803330,0.000000000
TFP,PDOUF,0.352034050,0.000000000
TFP,PDOCF,0.896427600,0.379328679
TFP,OER,0.301592563,0.000000000
TFP,TCT,0.394058122,0.000000000
TFP,UROCG,-0.100948464,0.000000000
TFP,BGV,0.742902560,0.000000000
TFP,TLOF,0.283778183,0.000000000
TFP,API,0.409323715,0.000000000
TFP,TOCW,-0.778101200,0.445411801
TFP,SWS,0.200458587,0.000000000
TFP,FOCG,-0.295103800,0.772271041
TFP,TOCA,0.165787100,0.870844730
TFP,AH,0.136902500,0.893197987
TFT,C_C,0.430860300,0.672629687
TFT,C_SI,-0.507513100,0.618684559
TFT,C_MN,-0.849776000,0.933583893
TFT,C_P,-0.611473000,0.952182369
TFT,C_S1,-0.686020000,0.501087357
TFT,C_CU,0.885567000,0.930793464
TFT,C_MO,-0.505619500,0.619994281
TFT,C_CAO,0.754381800,0.459406728
TFT,C_SIO2,-0.619812700,0.543287599
TFT,C_MGO,-0.528971800,0.603927982
TFT,C_AL2O3,-0.241758600,0.812586792
TFT,C_FEO,-0.751420000,0.461171370
TFT,C_S2,0.263857900,0.795818214
TFT,BA,0.357892700,0.725601535
TFT,CCO,-0.203160510,0.000000000
TFT,CCO2,-0.194949335,0.000000000
TFT,CH2,-0.178034360,0.080793407
TFT,CN2,-0.309591700,0.761422144
TFT,C_SO2,0.664479200,0.514624219
TFT,PE,-0.527628200,0.604847246
TFT,FOCA,0.304590699,0.000000000
TFT,POCA,-0.248765990,0.000000000
TFT,OEF,-0.373703000,0.970765207
TFT,OEP,-0.427970500,0.674698986
TFT,TOHA,-0.528673000,0.958651146
TFT,POHA,0.111480300,0.274258358
TFT,AWS,0.275207455,0.000000000
TFT,FOCW,0.519160000,0.995937696
TFT,BKE,0.478648600,0.638778093
TFT,FOTCW,0.143196970,0.160203262
TFT,CIV,-0.381238000,0.708495746
TFT,FS,-0.102466870,0.314941548
TFT,FA,0.129839100,0.202886493
TFT,NOCR,0.241480400,0.812798472
TFT,BWOO,0.654573200,0.520912595
TFT,BWOC,-0.142721900,0.888687018
TFT,TOMI,0.406787200,0.689942406
TFT,TFP,0.352239150,0.000000000
TFT,TFT,1.000000000,0.000000000
TFT,SPOF,0.215369896,0.000000000
TFT,PDOIF,-0.378627758,0.000000000
TFT,PDOUF,0.211431344,0.000000000
TFT,PDOCF,0.723441000,0.943439940
TFT,OER,0.182585800,0.857890604
TFT,TCT,0.482304100,0.636218308
TFT,UROCG,-0.178093572,0.000000000
TFT,BGV,-0.425570600,0.676419396
TFT,TLOF,0.991640000,0.992240784
TFT,API,0.328228188,0.000000000
TFT,TOCW,0.459852220,0.000006419
TFT,SWS,-0.115431350,0.257609316
TFT,FOCG,0.391813200,0.700794519
TFT,TOCA,-0.330666600,0.745724676
TFT,AH,0.699158200,0.492924532
SPOF,C_C,0.473688700,0.642258294
SPOF,C_SI,-0.380902700,0.708740416
SPOF,C_MN,0.405634100,0.690775858
SPOF,C_P,0.195176000,0.984728902
SPOF,C_S1,-0.631796700,0.535519882
SPOF,C_CU,0.186796400,0.854649502
SPOF,C_MO,-0.317296000,0.975176372
SPOF,C_CAO,-0.344976800,0.735125186
SPOF,C_SIO2,0.440063400,0.666055967
SPOF,C_MGO,0.193013300,0.849868620
SPOF,C_AL2O3,-0.230652300,0.821047115
SPOF,C_FEO,-0.684433400,0.502077942
SPOF,C_S2,0.340174500,0.738676711
SPOF,BA,0.796530800,0.434707807
SPOF,CCO,-0.326850674,0.000000000
SPOF,CCO2,-0.405336425,0.000000000
SPOF,CH2,-0.308904200,0.761935980
SPOF,CN2,-0.741370700,0.467186906
SPOF,C_SO2,0.166603000,0.102265161
SPOF,PE,-0.319926270,0.001699404
SPOF,FOCA,-0.176200400,0.862810331
SPOF,POCA,-0.332679750,0.001100625
SPOF,OEF,-0.145708060,0.152999034
SPOF,OEP,0.124263340,0.222964386
SPOF,TOHA,-0.749000300,0.462615845
SPOF,POHA,-0.226733860,0.026159291
SPOF,AWS,0.564430122,0.000000000
SPOF,FOCW,-0.946558600,0.353252017
SPOF,BKE,-0.333921500,0.743309498
SPOF,FOTCW,-0.861749000,0.932650335
SPOF,CIV,-0.139940160,0.169925161
SPOF,FS,-0.934650000,0.359341495
SPOF,FA,-0.461768800,0.650654054
SPOF,NOCR,-0.887568300,0.384057136
SPOF,BWOO,-0.640810500,0.529714436
SPOF,BWOC,-0.216964640,0.033337269
SPOF,TOMI,0.602083200,0.554881310
SPOF,TFP,0.108343460,0.287989197
SPOF,TFT,0.215369896,0.000000000
SPOF,SPOF,1.000000000,0.000000000
SPOF,PDOIF,-0.153911167,0.000000000
SPOF,PDOUF,0.245062291,0.000000000
SPOF,PDOCF,-0.692453200,0.497081446
SPOF,OER,0.228624500,0.822594089
SPOF,TCT,0.221229000,0.982690704
SPOF,UROCG,-0.212858395,0.000000000
SPOF,BGV,-0.238268000,0.815243516
SPOF,TLOF,0.329221800,0.746797533
SPOF,API,0.650895600,0.000000000
SPOF,TOCW,0.516300848,0.000000000
SPOF,SWS,-0.298728062,0.000000000
SPOF,FOCG,0.124464880,0.222214746
SPOF,TOCA,-0.681675100,0.503802538
SPOF,AH,-0.467203000,0.646820875
PDOIF,C_C,-0.446347400,0.661582071
PDOIF,C_SI,-0.499260950,0.000000962
PDOIF,C_MN,0.156598130,0.124579079
PDOIF,C_P,-0.565206600,0.579376245
PDOIF,C_S1,-0.686727520,0.000000000
PDOIF,C_CU,0.140115630,0.169390348
PDOIF,C_MO,0.235742700,0.817166830
PDOIF,C_CAO,-0.101886310,0.317691374
PDOIF,C_SIO2,0.427865100,0.674774499
PDOIF,C_MGO,-0.143626400,0.158953389
PDOIF,C_AL2O3,-0.883449800,0.386267558
PDOIF,C_FEO,-0.769676900,0.000000000
PDOIF,C_S2,0.193941900,0.849154954
PDOIF,BA,-0.127473590,0.211237591
PDOIF,CCO,0.288805358,0.000000000
PDOIF,CCO2,0.247118190,0.015357799
PDOIF,CH2,-0.111760500,0.912724836
PDOIF,CN2,0.877126900,0.389676136
PDOIF,C_SO2,-0.795405500,0.435357106
PDOIF,PE,0.219457000,0.829596423
PDOIF,FOCA,-0.736985015,0.000000000
PDOIF,POCA,0.488361680,0.000000000
PDOIF,OEF,-0.149326560,0.143054630
PDOIF,OEP,0.125052060,0.220040974
PDOIF,TOHA,0.731392400,0.473202724
PDOIF,POHA,-0.823080000,0.993559689
PDOIF,AWS,-0.428570460,0.000026123
PDOIF,FOCW,-0.101513320,0.319466333
PDOIF,BKE,0.574086900,0.573431444
PDOIF,FOTCW,0.140091500,0.890725538
PDOIF,CIV,0.234745500,0.817926613
PDOIF,FS,-0.752980000,0.460241425
PDOIF,FA,0.637190000,0.532042429
PDOIF,NOCR,-0.793465000,0.436478070
PDOIF,BWOO,-0.130841400,0.897899934
PDOIF,BWOC,-0.662394200,0.515944480
PDOIF,TOMI,0.666725100,0.513204004
PDOIF,TFP,-0.228803330,0.000000000
PDOIF,TFT,-0.378627758,0.000000000
PDOIF,SPOF,-0.153911167,0.000000000
PDOIF,PDOIF,1.000000000,0.000000000
PDOIF,PDOUF,0.468637820,0.000004257
PDOIF,PDOCF,-0.629285800,0.537142737
PDOIF,OER,0.207077440,0.042254740
PDOIF,TCT,0.625226280,0.000000001
PDOIF,UROCG,-0.113054011,0.000000000
PDOIF,BGV,-0.731773610,0.000000000
PDOIF,TLOF,-0.178878100,0.860746617
PDOIF,API,-0.642711341,0.000000000
PDOIF,TOCW,0.472807300,0.642877507
PDOIF,SWS,-0.130021765,0.000000000
PDOIF,FOCG,-0.805697000,0.429439811
PDOIF,TOCA,0.101877780,0.317731883
PDOIF,AH,0.121422700,0.905213640
PDOUF,C_C,0.590851800,0.562287840
PDOUF,C_SI,-0.418656820,0.000039993
PDOUF,C_MN,0.425700600,0.676326196
PDOUF,C_P,-0.340790000,0.997333401
PDOUF,C_S1,-0.602326450,0.000000003
PDOUF,C_CU,0.296836200,0.770971379
PDOUF,C_MO,-0.119458160,0.241376050
PDOUF,C_CAO,0.103162310,0.311668171
PDOUF,C_SIO2,-0.540648000,0.595965541
PDOUF,C_MGO,-0.155441250,0.127387211
PDOUF,C_AL2O3,-0.166161550,0.103177659
PDOUF,C_FEO,-0.590372200,0.000000007
PDOUF,C_S2,0.117419010,0.249504190
PDOUF,BA,0.142118000,0.889154984
PDOUF,CCO,-0.247632990,0.015145510
PDOUF,CCO2,-0.404468329,0.000000000
PDOUF,CH2,-0.751578100,0.461077081
PDOUF,CN2,-0.990357400,0.331420839
PDOUF,C_SO2,0.673059800,0.509209255
PDOUF,PE,-0.329127000,0.746867976
PDOUF,FOCA,0.378854850,0.000201826
PDOUF,POCA,-0.268888347,0.000000000
PDOUF,OEF,-0.815926600,0.423604667
PDOUF,OEP,0.864524900,0.396524030
PDOUF,TOHA,0.391226800,0.701220742
PDOUF,POHA,0.647232600,0.525597836
PDOUF,AWS,0.566209739,0.000000000
PDOUF,FOCW,-0.401368400,0.693862339
PDOUF,BKE,0.773250000,0.939552935
PDOUF,FOTCW,0.175692340,0.084865445
PDOUF,CIV,0.123701390,0.225064142
PDOUF,FS,-0.253362200,0.803770932
PDOUF,FA,0.197952510,0.052199135
PDOUF,NOCR,0.567499600,0.577838464
PDOUF,BWOO,0.880996300,0.387588041
PDOUF,BWOC,-0.164134080,0.107451896
PDOUF,TOMI,0.330167470,0.001200348
PDOUF,TFP,0.352034050,0.000000000
PDOUF,TFT,0.211431344,0.000000000
PDOUF,SPOF,0.245062291,0.000000000
PDOUF,PDOIF,0.468637820,0.000004257
PDOUF,PDOUF,1.000000000,0.000000000
PDOUF,PDOCF,0.310362000,0.760846640
PDOUF,OER,0.185061210,0.069519374
PDOUF,TCT,0.569838970,0.000000022
PDOUF,UROCG,-0.376893381,0.000000000
PDOUF,BGV,0.881726000,0.387195008
PDOUF,TLOF,0.147217680,0.148788167
PDOUF,API,0.212896634,0.000000000
PDOUF,TOCW,0.106712880,0.295306810
PDOUF,SWS,-0.487984900,0.632248785
PDOUF,FOCG,-0.103024010,0.312317374
PDOUF,TOCA,0.135382090,0.184264860
PDOUF,AH,-0.759548500,0.456337489
PDOCF,C_C,-0.200665100,0.843991748
PDOCF,C_SI,0.164413800,0.106853992
PDOCF,C_MN,-0.523039400,0.607991734
PDOCF,C_P,-0.188428580,0.064593439
PDOCF,C_S1,0.914596700,0.369743875
PDOCF,C_CU,-0.721968600,0.478923159
PDOCF,C_MO,0.130069860,0.202084876
PDOCF,C_CAO,0.211140730,0.038371533
PDOCF,C_SIO2,0.953498200,0.349733661
PDOCF,C_MGO,0.880550200,0.387828425
PDOCF,C_AL2O3,0.166660900,0.870169979
PDOCF,C_FEO,0.113316170,0.266433060
PDOCF,C_S2,-0.942218300,0.355463831
PDOCF,BA,0.339797200,0.738955998
PDOCF,CCO,0.438873500,0.666904470
PDOCF,CCO2,0.158854200,0.876201222
PDOCF,CH2,-0.246769800,0.808776529
PDOCF,CN2,-0.124860450,0.220748648
PDOCF,C_SO2,0.213562400,0.834105963
PDOCF,PE,0.928451900,0.362536857
PDOCF,FOCA,0.589887900,0.562925665
PDOCF,POCA,-0.681907000,0.946682113
PDOCF,OEF,-0.119159560,0.242554499
PDOCF,OEP,-0.419536800,0.680752296
PDOCF,TOHA,-0.481132100,0.637038513
PDOCF,POHA,-0.146436000,0.150957379
PDOCF,AWS,0.851020100,0.403942552
PDOCF,FOCW,-0.141422950,0.165445432
PDOCF,BKE,-0.129408300,0.899012225
PDOCF,FOTCW,0.389764100,0.702284346
PDOCF,CIV,-0.316880080,0.001881114
PDOCF,FS,-0.118405930,0.245546720
PDOCF,FA,0.586927800,0.564886697
PDOCF,NOCR,0.124934600,0.902485622
PDOCF,BWOO,0.946038700,0.353516490
PDOCF,BWOC,0.121598840,0.233045666
PDOCF,TOMI,0.205366000,0.983931655
PDOCF,TFP,0.896427600,0.379328679
PDOCF,TFT,0.723441000,0.943439940
PDOCF,SPOF,-0.692453200,0.497081446
PDOCF,PDOIF,-0.629285800,0.537142737
PDOCF,PDOUF,0.310362000,0.760846640
PDOCF,PDOCF,1.000000000,0.000000000
PDOCF,OER,-0.134097630,0.188463131
PDOCF,TCT,-0.146360750,0.151167472
PDOCF,UROCG,-0.129215300,0.205065006
PDOCF,BGV,0.779104200,0.444825438
PDOCF,TLOF,-0.141308510,0.165787976
PDOCF,API,0.831430300,0.414850112
PDOCF,TOCW,0.387364200,0.704030719
PDOCF,SWS,0.509339400,0.617422546
PDOCF,FOCG,-0.149930800,0.883104029
PDOCF,TOCA,0.421704800,0.679194273
PDOCF,AH,0.419187600,0.681003418
OER,C_C,0.402446800,0.693081591
OER,C_SI,-0.886582405,0.000000000
OER,C_MN,-0.182819000,0.985695589
OER,C_P,0.183073100,0.857515376
OER,C_S1,-0.673059878,0.000000000
OER,C_CU,0.608512800,0.550662944
OER,C_MO,0.605253900,0.552799087
OER,C_CAO,0.159407780,0.117960141
OER,C_SIO2,-0.162436400,0.111137713
OER,C_MGO,0.135989960,0.182302324
OER,C_AL2O3,0.106500140,0.296270641
OER,C_FEO,-0.671977514,0.000000000
OER,C_S2,0.166802150,0.101855626
OER,BA,0.104463770,0.305602864
OER,CCO,0.184241390,0.070764226
OER,CCO2,-0.208473400,0.040884744
OER,CH2,-0.250488000,0.980401882
OER,CN2,0.838663400,0.410802619
OER,C_SO2,0.821242700,0.420590701
OER,PE,0.113587730,0.265288737
OER,FOCA,-0.216128950,0.034022964
OER,POCA,0.325104162,0.000000000
OER,OEF,0.918504500,0.367702202
OER,OEP,0.355917000,0.972156024
OER,TOHA,-0.355723200,0.727198346
OER,POHA,-0.690974500,0.498000671
OER,AWS,0.205407850,0.043944083
OER,FOCW,-0.255059700,0.802483329
OER,BKE,0.144078620,0.157645171
OER,FOTCW,-0.671959300,0.509902034
OER,CIV,0.390995900,0.701388584
OER,FS,0.115831590,0.255962759
OER,FA,0.115225200,0.910030480
OER,NOCR,-0.758505200,0.456956311
OER,BWOO,-0.517320000,0.995952115
OER,BWOC,-0.135615300,0.183510078
OER,TOMI,0.585405427,0.000000000
OER,TFP,0.301592563,0.000000000
OER,TFT,0.182585800,0.857890604
OER,SPOF,0.228624500,0.822594089
OER,PDOIF,0.207077440,0.042254740
OER,PDOUF,0.185061210,0.069519374
OER,PDOCF,-0.134097630,0.188463131
OER,OER,1.000000000,0.000000000
OER,TCT,0.766777823,0.000000000
OER,UROCG,0.300944144,0.000000000
OER,BGV,0.105419840,0.301197403
OER,TLOF,0.949695763,0.000000000
OER,API,-0.256503929,0.000000000
OER,TOCW,-0.618798600,0.543947489
OER,SWS,0.392684200,0.700161580
OER,FOCG,0.991973300,0.330632448
OER,TOCA,-0.478799100,0.638672637
OER,AH,-0.522726900,0.608206107
TCT,C_C,0.408280900,0.688863356
TCT,C_SI,-0.876823195,0.000000000
TCT,C_MN,-0.274720500,0.787609774
TCT,C_P,0.146026600,0.152103063
TCT,C_S1,-0.866624216,0.000000000
TCT,C_CU,0.125450870,0.218573275
TCT,C_MO,-0.271589100,0.789973643
TCT,C_CAO,0.491901900,0.629517969
TCT,C_SIO2,-0.148393480,0.145570190
TCT,C_MGO,0.108965780,0.285228948
TCT,C_AL2O3,0.780414800,0.444059906
TCT,C_FEO,-0.863630823,0.000000000
TCT,C_S2,0.639512000,0.949992509
TCT,BA,0.156467230,0.124894368
TCT,CCO,0.492024330,0.000001378
TCT,CCO2,-0.445892780,0.000012144
TCT,CH2,-0.529131400,0.603818826
TCT,CN2,0.916469700,0.368764421
TCT,C_SO2,0.189107000,0.985203679
TCT,PE,-0.331723500,0.744940166
TCT,FOCA,-0.587410340,0.000000008
TCT,POCA,0.360616028,0.000000000
TCT,OEF,0.360352000,0.723792920
TCT,OEP,0.135603420,0.183548492
TCT,TOHA,0.105860970,0.299179075
TCT,POHA,-0.453177100,0.656733278
TCT,AWS,0.682437860,0.000000000
TCT,FOCW,-0.760755700,0.455621982
TCT,BKE,0.941980400,0.355585294
TCT,FOTCW,0.133748210,0.189617313
TCT,CIV,-0.492800600,0.628892064
TCT,FS,0.438887800,0.666894308
TCT,FA,0.444816000,0.965205223
TCT,NOCR,-0.429642000,0.673501770
TCT,BWOO,-0.798744600,0.433432065
TCT,BWOC,-0.103050480,0.312193055
TCT,TOMI,0.591272327,0.000000000
TCT,TFP,0.394058122,0.000000000
TCT,TFT,0.482304100,0.636218308
TCT,SPOF,0.221229000,0.982690704
TCT,PDOIF,0.625226280,0.000000001
TCT,PDOUF,0.569838970,0.000000022
TCT,PDOCF,-0.146360750,0.151167472
TCT,OER,0.766777823,0.000000000
TCT,TCT,1.000000000,0.000000000
TCT,UROCG,0.331407063,0.000000000
TCT,BGV,0.809349800,0.427350864
TCT,TLOF,0.705937353,0.000000000
TCT,API,-0.154376677,0.000000000
TCT,TOCW,-0.172259220,0.091132885
TCT,SWS,0.190388150,0.061861940
TCT,FOCG,0.577933500,0.570865378
TCT,TOCA,-0.964816000,0.924617889
TCT,AH,0.427969100,0.674700015
UROCG,C_C,0.176761900,0.862377473
UROCG,C_SI,-0.345348406,0.000000000
UROCG,C_MN,0.437548300,0.667849966
UROCG,C_P,0.460409200,0.651614512
UROCG,C_S1,-0.343045541,0.000000000
UROCG,C_CU,0.125257380,0.219284482
UROCG,C_MO,-0.379048000,0.710094326
UROCG,C_CAO,0.248920000,0.807143033
UROCG,C_SIO2,0.315290000,0.757167822
UROCG,C_MGO,0.104284720,0.306432624
UROCG,C_AL2O3,0.767297400,0.451755918
UROCG,C_FEO,-0.343222738,0.000000000
UROCG,C_S2,-0.126132260,0.216081962
UROCG,BA,0.229832220,0.024181330
UROCG,CCO,-0.431476859,0.000000000
UROCG,CCO2,0.405458807,0.000000000
UROCG,CH2,0.729378000,0.474422381
UROCG,CN2,0.196571770,0.053862212
UROCG,C_SO2,-0.741803200,0.466927121
UROCG,PE,-0.356364000,0.972121022
UROCG,FOCA,-0.922003600,0.000000000
UROCG,POCA,0.129958848,0.000000000
UROCG,OEF,0.618895100,0.543884636
UROCG,OEP,0.333117600,0.743905747
UROCG,TOHA,-0.300475700,0.768243099
UROCG,POHA,-0.162821270,0.110293484
UROCG,AWS,-0.573584558,0.000000000
UROCG,FOCW,0.190458000,0.851832991
UROCG,BKE,0.257501500,0.800632048
UROCG,FOTCW,0.172476900,0.865681629
UROCG,CIV,0.695159000,0.495401660
UROCG,FS,0.712340500,0.484806410
UROCG,FA,-0.840686000,0.934292757
UROCG,NOCR,-0.629401700,0.537067750
UROCG,BWOO,-0.509815600,0.617093727
UROCG,BWOC,-0.143030700,0.888447720
UROCG,TOMI,0.231906167,0.000000000
UROCG,TFP,-0.100948464,0.000000000
UROCG,TFT,-0.178093572,0.000000000
UROCG,SPOF,-0.212858395,0.000000000
UROCG,PDOIF,-0.113054011,0.000000000
UROCG,PDOUF,-0.376893381,0.000000000
UROCG,PDOCF,-0.129215300,0.205065006
UROCG,OER,0.300944144,0.000000000
UROCG,TCT,0.331407063,0.000000000
UROCG,UROCG,1.000000000,0.000000000
UROCG,BGV,-0.746947000,0.463843537
UROCG,TLOF,0.268672275,0.000000000
UROCG,API,0.232372970,0.022657389
UROCG,TOCW,-0.299322201,0.000000000
UROCG,SWS,-0.438524097,0.000000000
UROCG,FOCG,0.138154540,0.175439735
UROCG,TOCA,-0.800328100,0.432520894
UROCG,AH,0.657463100,0.519074008
BGV,C_C,0.167018900,0.869893586
BGV,C_SI,-0.618983100,0.543827411
BGV,C_MN,0.991917900,0.330659459
BGV,C_P,0.415915100,0.683358138
BGV,C_S1,0.107645670,0.291105595
BGV,C_CU,-0.628272300,0.537798472
BGV,C_MO,-0.104949290,0.303360334
BGV,C_CAO,0.184217590,0.070800634
BGV,C_SIO2,0.147746380,0.147334548
BGV,C_MGO,0.846434300,0.406480376
BGV,C_AL2O3,0.453634700,0.656408914
BGV,C_FEO,0.847406700,0.405941456
BGV,C_S2,0.346221000,0.734206017
BGV,BA,-0.470246500,0.644678132
BGV,CCO,-0.434624500,0.669937879
BGV,CCO2,0.254061000,0.803240819
BGV,CH2,0.463375000,0.649520123
BGV,CN2,-0.562670700,0.581079174
BGV,C_SO2,-0.509043400,0.617627027
BGV,PE,0.828780500,0.416338754
BGV,FOCA,0.146710778,0.000000000
BGV,POCA,0.111648450,0.273535184
BGV,OEF,0.766330400,0.452326236
BGV,OEP,0.192197280,0.059425687
BGV,TOHA,0.229330800,0.822055225
BGV,POHA,0.905664500,0.374436919
BGV,AWS,-0.259283600,0.799281626
BGV,FOCW,0.157821710,0.121661822
BGV,BKE,0.118905000,0.990696206
BGV,FOTCW,0.645648700,0.526611621
BGV,CIV,0.143139800,0.160370224
BGV,FS,-0.557952800,0.584253554
BGV,FA,0.926163800,0.363720963
BGV,NOCR,0.212031780,0.037561770
BGV,BWOO,0.798506300,0.433569321
BGV,BWOC,-0.134045510,0.188634955
BGV,TOMI,0.385272790,0.000156999
BGV,TFP,0.742902560,0.000000000
BGV,TFT,-0.425570600,0.676419396
BGV,SPOF,-0.238268000,0.815243516
BGV,PDOIF,-0.731773610,0.000000000
BGV,PDOUF,0.881726000,0.387195008
BGV,PDOCF,0.779104200,0.444825438
BGV,OER,0.105419840,0.301197403
BGV,TCT,0.809349800,0.427350864
BGV,UROCG,-0.746947000,0.463843537
BGV,BGV,1.000000000,0.000000000
BGV,TLOF,0.546873310,0.000000080
BGV,API,0.954112650,0.000000000
BGV,TOCW,-0.116761400,0.252165797
BGV,SWS,-0.154583100,0.879504062
BGV,FOCG,-0.124347020,0.222652906
BGV,TOCA,-0.154803770,0.128955480
BGV,AH,-0.102751500,0.919735223
TLOF,C_C,0.309483000,0.975787446
TLOF,C_SI,-0.836531248,0.000000000
TLOF,C_MN,0.112634500,0.912045019
TLOF,C_P,0.774578000,0.939449367
TLOF,C_S1,-0.594422111,0.000000000
TLOF,C_CU,0.619628000,0.951545426
TLOF,C_MO,0.873727700,0.391516127
TLOF,C_CAO,0.203578600,0.045860080
TLOF,C_SIO2,-0.178989830,0.079178368
TLOF,C_MGO,0.117774300,0.248074399
TLOF,C_AL2O3,0.109022400,0.284978697
TLOF,C_FEO,-0.596840712,0.000000000
TLOF,C_S2,0.170007520,0.095441904
TLOF,BA,0.116185410,0.254513260
TLOF,CCO,0.175247090,0.085658072
TLOF,CCO2,-0.153682170,0.131751104
TLOF,CH2,-0.262142000,0.979490274
TLOF,CN2,-0.125830000,0.999015396
TLOF,C_SO2,0.412274600,0.685981349
